NEAT,1,2,52,1,-83.03709,0.1347036361694336,7,-85.19082,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,2,-77.794426,0.0677974224090576,7,-78.67702,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,3,-62.95245,0.0688753128051757,7,-62.340897,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,4,-51.08752,0.1098921298980712,7,-45.26388,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,5,-47.83053,0.0685868263244628,7,-44.131542,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,6,-41.637882,0.0856788158416748,7,-32.345276,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,7,-26.551453,0.0633416175842285,7,-27.306355,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,8,-26.551453,0.0665252208709716,7,-27.306355,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,9,-26.551453,0.0790646076202392,7,-27.306355,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,10,-15.77717,0.0682110786437988,7,-20.235266,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,11,-15.77717,0.0769672393798828,7,-20.235266,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,12,-10.556591,0.078679084777832,7,-10.764275,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,13,-10.556591,0.0736780166625976,7,-10.764275,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,14,-10.556591,0.0746102333068847,7,-10.764275,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,15,-10.556591,0.0692498683929443,7,-10.764275,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,16,-10.556591,0.0952265262603759,7,-10.764275,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,17,-7.1979084,0.0961487293243408,7,-6.356314,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,18,-7.1979084,0.072117805480957,7,-6.356314,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,19,-7.1979084,0.0893332958221435,7,-6.356314,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,20,-6.750624,0.0644052028656005,7,-6.221254,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,21,-6.750624,0.0681555271148681,7,-6.221254,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,22,-6.750624,0.0686378479003906,7,-6.221254,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,23,-6.750624,0.0753011703491211,7,-6.221254,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,24,-6.750624,0.0879468917846679,7,-6.221254,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,25,-5.2632437,0.066953420639038,7,-5.782749,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,26,-5.2632437,0.0700953006744384,7,-5.782749,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,27,-5.2632437,0.0659172534942627,7,-5.782749,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,28,-5.2632437,0.06443452835083,7,-5.782749,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
NEAT,1,2,52,29,-5.2632437,0.0642693042755127,7,-5.782749,9,10,11,12,"{'conn_add_prob': 0.5, 'conn_delete_prob': 0.1, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.05}"
