SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,1,22.320650100708008,0.0078687667846679,240.0,16.945924758911133,3,2447.78271484375,491.81393,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,2,22.29146194458008,0.0087306499481201,270.0,16.9123477935791,18,228.3736724853516,26.204922,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,3,15.169775009155272,0.0130019187927246,480.0,10.28731918334961,18,345.0143127441406,31.56922,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,4,15.169775009155272,0.0104100704193115,555.0,10.28731918334961,18,318.716552734375,29.029718,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,5,15.169775009155272,0.0005755424499511,570.0,10.28731918334961,18,176.82701110839844,18.557129,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,6,15.169775009155272,0.0099458694458007,600.0,10.28731918334961,18,99.67342376708984,9.490795,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,7,15.161750793457031,0.0052332878112792,765.0,10.123022079467772,48,111.49365997314452,5.190664,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,8,15.161750793457031,0.0197160243988037,705.0,10.123022079467772,48,105.47840881347656,4.967616,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,9,15.161750793457031,0.0080080032348632,705.0,10.123022079467772,48,103.0728530883789,4.6584926,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,10,15.16054916381836,0.0030059814453125,750.0,10.14014720916748,18,92.83272552490234,4.592985,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,11,15.16054916381836,0.0142388343811035,825.0,10.14014720916748,18,110.07292175292967,6.0352783,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,12,15.16054916381836,0.021010398864746,900.0,10.14014720916748,18,122.24166107177734,5.0760484,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,13,15.16054916381836,0.0136570930480957,735.0,10.14014720916748,18,103.228271484375,4.902485,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,14,15.16054916381836,0.0,585.0,10.14014720916748,18,71.30836486816406,3.8575819,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,15,15.16054916381836,0.017143964767456,555.0,10.14014720916748,18,62.93960571289063,3.3086364,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,16,15.16054916381836,0.0160074234008789,405.0,10.14014720916748,18,73.52841186523438,3.465674,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,17,15.16054916381836,0.0,435.0,10.14014720916748,18,78.61429595947266,3.5188274,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,18,15.16054916381836,0.0139267444610595,420.0,10.14014720916748,18,75.72661590576172,4.169799,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,19,15.16054916381836,0.0173377990722656,540.0,10.14014720916748,18,88.71440124511719,4.0216436,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,20,15.16054916381836,0.0,375.0,10.14014720916748,18,74.34200286865234,5.046376,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,21,15.16054916381836,0.016319990158081,570.0,10.14014720916748,18,86.40467834472656,5.19383,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,22,15.16054916381836,0.0190770626068115,510.0,10.14014720916748,18,85.57274627685547,5.5885887,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,23,15.16054916381836,0.0,525.0,10.14014720916748,18,65.91919708251953,2.7351725,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,24,15.16054916381836,0.0045647621154785,615.0,10.14014720916748,18,86.23712921142578,4.2308683,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,25,15.16054916381836,0.0146174430847167,495.0,10.14014720916748,18,58.95201873779297,3.8155725,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,26,15.16054916381836,0.012174367904663,375.0,10.14014720916748,18,42.31792831420898,3.1902966,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,27,15.16054916381836,0.0100231170654296,420.0,10.14014720916748,18,42.99764251708984,2.3458264,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,28,15.16054916381836,0.005652904510498,540.0,10.14014720916748,18,73.11580657958984,4.226923,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,29,15.16054916381836,0.0192582607269287,600.0,10.14014720916748,18,64.70653533935547,4.1981134,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,30,15.16054916381836,0.0109994411468505,510.0,10.14014720916748,18,74.5811767578125,4.5359035,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,31,15.16054916381836,0.0119540691375732,540.0,10.14014720916748,18,67.82032012939453,3.68776,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,32,15.16054916381836,0.0109109878540039,570.0,10.14014720916748,18,78.93364715576172,5.0094547,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,33,15.16054916381836,0.0102639198303222,480.0,10.14014720916748,18,56.92233657836914,2.8282413,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,34,15.16054916381836,0.010455846786499,480.0,10.14014720916748,18,71.57933044433594,3.5625782,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,35,15.127366065979004,0.0099141597747802,555.0,11.267642974853516,33,59.50144958496094,2.928375,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,36,15.127366065979004,0.0075471401214599,405.0,11.267642974853516,33,36.76740264892578,2.2164953,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,37,15.127366065979004,0.0095043182373046,480.0,11.267642974853516,33,73.78866577148438,3.106469,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,38,15.127366065979004,0.0097517967224121,525.0,11.267642974853516,33,66.4166030883789,3.7052767,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,39,15.127366065979004,0.0122225284576416,825.0,11.267642974853516,33,111.5541534423828,5.554462,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,40,15.127366065979004,0.0116126537322998,810.0,11.267642974853516,33,99.77362823486328,4.7949305,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,41,15.127366065979004,0.0132358074188232,780.0,11.267642974853516,33,112.95980072021484,4.896334,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,42,15.127366065979004,0.0094804763793945,585.0,11.267642974853516,33,98.53425598144533,3.4048405,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,43,15.127366065979004,0.0115845203399658,555.0,11.267642974853516,33,97.40201568603516,5.1871448,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,44,15.127366065979004,0.0102255344390869,600.0,11.267642974853516,33,69.5392837524414,3.9798625,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,45,15.127366065979004,0.0095415115356445,690.0,11.267642974853516,33,62.664398193359375,3.9051654,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,46,15.127366065979004,0.0107195377349853,690.0,11.267642974853516,33,107.18016052246094,3.8866544,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,47,15.127366065979004,0.0090000629425048,600.0,11.267642974853516,33,89.76203918457031,3.8403275,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,48,15.127366065979004,0.0114719867706298,510.0,11.267642974853516,33,79.35704040527344,3.6670601,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,49,15.127366065979004,0.0100266933441162,390.0,11.267642974853516,33,45.80149841308594,4.3993635,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,50,15.127366065979004,0.0097725391387939,495.0,11.267642974853516,33,71.28156280517578,3.743524,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,51,15.127366065979004,0.0,495.0,11.267642974853516,33,54.49833679199219,2.642341,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,52,15.127366065979004,0.0025107860565185,510.0,11.267642974853516,33,59.36487579345703,2.4632282,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,53,15.127366065979004,0.0170145034790039,390.0,11.267642974853516,33,54.13331985473633,3.5681775,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,54,15.127366065979004,0.0089952945709228,450.0,11.267642974853516,33,44.62310028076172,3.359087,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,55,15.095568656921388,0.0105023384094238,570.0,11.027949333190918,33,100.3646469116211,5.732704,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,56,15.095568656921388,0.0107388496398925,660.0,11.027949333190918,33,117.0386734008789,5.444235,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,57,15.095568656921388,0.0110330581665039,570.0,11.027949333190918,33,75.75456237792969,4.397801,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,58,15.095568656921388,0.0,465.0,11.027949333190918,33,65.79524230957031,4.410857,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,59,15.095568656921388,0.0213630199432373,585.0,11.027949333190918,33,89.4069595336914,4.0679817,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,60,15.095568656921388,0.0097522735595703,540.0,11.027949333190918,33,78.44480895996094,5.2889767,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,61,15.095568656921388,0.0,450.0,11.027949333190918,33,46.21012115478516,3.4808779,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,62,15.069276809692385,0.0237212181091308,510.0,11.282691955566406,48,64.51405334472656,3.8476713,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,63,15.069276809692385,0.009831428527832,630.0,11.282691955566406,48,64.92365264892578,2.588349,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,64,15.069276809692385,0.0100212097167968,645.0,11.282691955566406,48,71.99314880371094,4.3741093,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,65,15.069276809692385,0.0102930068969726,765.0,11.282691955566406,48,82.73165893554688,4.847105,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,66,15.069276809692385,0.0040104389190673,780.0,11.282691955566406,48,91.8311538696289,4.6271057,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,67,15.069276809692385,0.0210697650909423,915.0,11.282691955566406,48,141.61817932128906,6.3977776,2,
SLIM*ABS,d48c67cf-355f-11f0-af57-e4c00c958f86,SLIM-GSGP_3_sustavianfeed,52,68,15.069276809692385,0.0109798908233642,915.0,11.282691955566406,48,127.98692321777344,5.888875,2,
