SGD,1,2,52,1,84.77307882974314,0.0509471893310546,7,81.10382843017578,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",172.0
SGD,1,2,52,2,69.41056939058525,0.1217000484466552,7,61.5801010131836,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,3,51.209414016368775,0.0615699291229248,7,37.69753646850586,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,4,15.712531333745911,0.056060791015625,7,12.501648902893066,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,5,10.508649914763694,0.0539016723632812,7,14.645763397216797,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,6,10.070594698883768,0.0463464260101318,7,9.377056121826172,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,7,8.479547367539517,0.0492420196533203,7,9.522139549255373,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,8,7.795977925145348,0.0490741729736328,7,16.889026641845703,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,9,7.789923734443132,0.0558321475982666,7,7.557468891143799,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,10,6.900657387666924,0.0832030773162841,7,12.727041244506836,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,11,7.416534734326739,0.0604870319366455,7,7.046844482421875,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,12,6.780315931453261,0.0495641231536865,7,10.365821838378906,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,13,6.6107963295870045,0.049816608428955,7,5.622371196746826,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,14,6.857203638830851,0.0500597953796386,7,5.937892436981201,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,15,6.509621819784475,0.0489122867584228,7,11.24843978881836,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,16,6.874027518338935,0.0499229431152343,7,10.558892250061035,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,17,6.515494856723519,0.0501003265380859,7,4.374426364898682,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,18,6.39986712433571,0.0499932765960693,7,8.859509468078613,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,19,6.497631427853606,0.0500335693359375,7,4.787319660186768,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,20,6.254191154657408,0.0992534160614013,7,5.001395225524902,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,21,6.038903702137082,0.0883147716522216,7,12.856696128845217,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,22,6.2017347646314045,0.0778596401214599,7,4.29997444152832,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,23,6.421960608903752,0.0667831897735595,7,9.26845932006836,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,24,5.84984464423601,0.1235466003417968,7,8.67638874053955,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,25,6.59633086448492,0.0652439594268798,7,7.9675679206848145,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,26,5.641161807747775,0.0758266448974609,7,10.40496063232422,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,27,6.312807127486828,0.0503351688385009,7,8.465984344482422,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,28,5.785454461740893,0.0664381980895996,7,7.67753267288208,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,29,6.257277821385583,0.0666358470916748,7,5.645753383636475,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,30,5.884269891783249,0.1072108745574951,7,5.672944068908691,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,31,6.151661895042242,0.1187496185302734,7,7.731226921081543,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,32,5.798030587129815,0.0882489681243896,7,9.476655006408691,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,33,5.951806889023891,0.0853817462921142,7,9.722773551940918,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,34,5.878423912580623,0.0631566047668457,7,5.853550910949707,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,35,5.666360234105309,0.0835328102111816,7,9.674466133117676,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,36,5.873677408972452,0.0649285316467285,7,9.04697322845459,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,37,6.006308976994005,0.0495634078979492,7,2.316262006759644,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,38,5.820174727328988,0.0676474571228027,7,2.1502296924591064,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,39,5.342582702636719,0.0644953250885009,7,7.959383010864258,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,40,6.053373203721157,0.0719473361968994,7,4.249392986297607,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,41,5.129874916963799,0.0452072620391845,7,13.642535209655762,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,42,5.831343185069949,0.0674147605895996,7,7.158096790313721,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,43,5.523608717807504,0.0504744052886962,7,7.944634437561035,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,44,5.768469788307368,0.0677416324615478,7,9.159445762634276,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,45,5.741564817206804,0.0684747695922851,7,4.514197826385498,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,46,5.404648270717887,0.0722982883453369,7,8.75149917602539,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,47,5.820409996564998,0.0562491416931152,7,3.7821037769317623,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,48,5.593368796415107,0.0665810108184814,7,5.35975456237793,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,49,5.648257144661837,0.1231284141540527,7,5.256780624389648,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,50,5.231356687323991,0.1815145015716552,7,5.05808162689209,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,51,5.393957980843478,0.1413674354553222,7,9.081225395202637,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,52,5.485582041185956,0.103513479232788,7,3.837435483932495,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,53,5.094673600307731,0.0879411697387695,7,8.726325035095215,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,54,5.853182504343432,0.1337118148803711,7,9.5084867477417,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,55,5.294617941213208,0.0833449363708496,7,8.253281593322754,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,56,5.478050852930823,0.0978667736053466,7,7.014471530914307,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,57,5.278697169104288,0.1274890899658203,7,8.04177188873291,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,58,5.544332548629406,0.1108572483062744,7,8.401756286621094,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,59,5.04340398034384,0.116795539855957,7,10.805816650390623,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,60,5.381422708200854,0.0795123577117919,7,8.176527976989746,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,61,5.437855476556822,0.0690746307373046,7,6.668514251708984,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,62,5.103551554125409,0.100616455078125,7,5.786430835723877,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,63,5.369230492170467,0.1202790737152099,7,5.778688430786133,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,64,5.014382650685865,0.1395916938781738,7,8.464441299438477,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
SGD,1,2,52,65,5.3671673619469935,0.0839221477508544,7,8.4227294921875,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'SGD', 'learning_rate': 0.005}",174.0
