MiniSGD,1,2,47,31,88.0966646498528,0.007204771041870117,7,86.7982406616211,9,10,11,12,13,33.0
MiniSGD,1,2,47,32,88.09035270801489,0.006884336471557617,7,86.7965087890625,9,10,11,12,13,33.0
MiniSGD,1,2,47,33,88.04078055119169,0.006761312484741211,7,86.79478454589844,9,10,11,12,13,33.0
MiniSGD,1,2,47,34,88.10117550172667,0.007228374481201172,7,86.79306030273438,9,10,11,12,13,33.0
MiniSGD,1,2,47,35,88.07258329529692,0.0067327022552490234,7,86.79133605957031,9,10,11,12,13,33.0
MiniSGD,1,2,47,36,88.05729454151098,0.008031845092773438,7,86.78961944580078,9,10,11,12,13,33.0
MiniSGD,1,2,47,37,88.08769015989441,0.00818014144897461,7,86.78790283203125,9,10,11,12,13,33.0
MiniSGD,1,2,47,38,88.07922882964645,0.008084535598754883,7,86.78618621826172,9,10,11,12,13,33.0
MiniSGD,1,2,47,39,88.0732829881751,0.006761074066162109,7,86.78446960449219,9,10,11,12,13,33.0
MiniSGD,1,2,47,40,88.08720486405967,0.007955789566040039,7,86.78276062011719,9,10,11,12,13,33.0
MiniSGD,1,2,47,41,88.07618083124575,0.006903171539306641,7,86.78105163574219,9,10,11,12,13,33.0
MiniSGD,1,2,47,42,88.076052347819,0.008131980895996094,7,86.77934265136719,9,10,11,12,13,33.0
MiniSGD,1,2,47,43,88.06832863628,0.008349418640136719,7,86.77764129638672,9,10,11,12,13,33.0
MiniSGD,1,2,47,44,88.08349664660467,0.009151697158813477,7,86.77593231201172,9,10,11,12,13,33.0
MiniSGD,1,2,47,45,88.06860185706097,0.009230852127075195,7,86.77423095703125,9,10,11,12,13,33.0
MiniSGD,1,2,47,46,88.06870944258095,0.00930929183959961,7,86.77253723144531,9,10,11,12,13,33.0
MiniSGD,1,2,47,47,88.08097264386605,0.009146928787231445,7,86.7708511352539,9,10,11,12,13,33.0
MiniSGD,1,2,47,48,88.08127140653306,0.007275581359863281,7,86.76915740966797,9,10,11,12,13,33.0
MiniSGD,1,2,47,49,88.06160802426545,0.006963491439819336,7,86.7674560546875,9,10,11,12,13,33.0
MiniSGD,1,2,47,50,88.06169548587522,0.008527755737304688,7,86.7657699584961,9,10,11,12,13,33.0
MiniSGD,1,2,47,51,88.05174421227497,0.008594751358032227,7,86.76409149169922,9,10,11,12,13,33.0
MiniSGD,1,2,47,52,88.06303062991819,0.008273601531982422,7,86.76240539550781,9,10,11,12,13,33.0
MiniSGD,1,2,47,53,88.04592221025108,0.007574558258056641,7,86.76073455810547,9,10,11,12,13,33.0
MiniSGD,1,2,47,54,88.01941282852836,0.00708460807800293,7,86.75906372070312,9,10,11,12,13,33.0
MiniSGD,1,2,47,55,88.05599345331606,0.007154941558837891,7,86.75737762451172,9,10,11,12,13,33.0
MiniSGD,1,2,47,56,88.05709330240884,0.008084297180175781,7,86.7557144165039,9,10,11,12,13,33.0
MiniSGD,1,2,47,57,88.0443680251854,0.007783651351928711,7,86.75404357910156,9,10,11,12,13,33.0
MiniSGD,1,2,47,58,88.05076201065727,0.008494138717651367,7,86.75238800048828,9,10,11,12,13,33.0
MiniSGD,1,2,47,59,88.04528366310008,0.007612705230712891,7,86.75072479248047,9,10,11,12,13,33.0
MiniSGD,1,2,47,60,88.01585089642069,0.0071794986724853516,7,86.74906921386719,9,10,11,12,13,33.0
MiniSGD,1,2,47,61,88.05454762776692,0.006997585296630859,7,86.7474136352539,9,10,11,12,13,33.0
MiniSGD,1,2,47,62,88.04059324402739,0.007260560989379883,7,86.74576568603516,9,10,11,12,13,33.0
MiniSGD,1,2,47,63,88.0443912450818,0.0069043636322021484,7,86.7441177368164,9,10,11,12,13,33.0
MiniSGD,1,2,47,64,88.03949958690698,0.007620096206665039,7,86.74247741699219,9,10,11,12,13,33.0
MiniSGD,1,2,47,65,88.01089577052903,0.0074961185455322266,7,86.74083709716797,9,10,11,12,13,33.0
MiniSGD,1,2,47,66,88.00173861738564,0.009413480758666992,7,86.73919677734375,9,10,11,12,13,33.0
MiniSGD,1,2,47,67,88.0279004746589,0.007739067077636719,7,86.73756408691406,9,10,11,12,13,33.0
MiniSGD,1,2,47,68,88.02687105925186,0.008220911026000977,7,86.73593139648438,9,10,11,12,13,33.0
MiniSGD,1,2,47,69,88.04248256959777,0.008381128311157227,7,86.73430633544922,9,10,11,12,13,33.0
MiniSGD,1,2,47,70,87.9984112062316,0.008589506149291992,7,86.7326889038086,9,10,11,12,13,33.0
MiniSGD,1,2,47,71,88.0339864095052,0.00967860221862793,7,86.73106384277344,9,10,11,12,13,33.0
MiniSGD,1,2,47,72,88.02426114289656,0.008893251419067383,7,86.72945404052734,9,10,11,12,13,33.0
MiniSGD,1,2,47,73,88.02733236119367,0.007470130920410156,7,86.72783660888672,9,10,11,12,13,33.0
MiniSGD,1,2,47,74,88.0205103556315,0.009242057800292969,7,86.72623443603516,9,10,11,12,13,33.0
MiniSGD,1,2,47,75,87.9918407495471,0.00885152816772461,7,86.72462463378906,9,10,11,12,13,33.0
MiniSGD,1,2,47,76,88.01188339012256,0.009119033813476562,7,86.72303009033203,9,10,11,12,13,33.0
MiniSGD,1,2,47,77,87.99823860500169,0.009016036987304688,7,86.721435546875,9,10,11,12,13,33.0
MiniSGD,1,2,47,78,88.01468370962833,0.00839686393737793,7,86.71984100341797,9,10,11,12,13,33.0
MiniSGD,1,2,47,79,87.98372771774513,0.010458707809448242,7,86.71826171875,9,10,11,12,13,33.0
MiniSGD,1,2,47,80,88.01723248025645,0.009578466415405273,7,86.7166748046875,9,10,11,12,13,33.0
MiniSGD,1,2,47,81,88.00668290732563,0.009336233139038086,7,86.71509552001953,9,10,11,12,13,33.0
MiniSGD,1,2,47,82,88.01256837706634,0.008587121963500977,7,86.71350860595703,9,10,11,12,13,33.0
MiniSGD,1,2,47,83,87.97134686898494,0.008964776992797852,7,86.71194458007812,9,10,11,12,13,33.0
MiniSGD,1,2,47,84,88.00293986002603,0.008697271347045898,7,86.71037292480469,9,10,11,12,13,33.0
MiniSGD,1,2,47,85,87.96650706857875,0.008731842041015625,7,86.70880889892578,9,10,11,12,13,33.0
MiniSGD,1,2,47,86,87.98264025259708,0.010090112686157227,7,86.70726013183594,9,10,11,12,13,33.0
MiniSGD,1,2,47,87,88.00959003835484,0.009465932846069336,7,86.70570373535156,9,10,11,12,13,33.0
MiniSGD,1,2,47,88,87.9975799339405,0.0087738037109375,7,86.70415496826172,9,10,11,12,13,33.0
MiniSGD,1,2,47,89,87.97476328974184,0.008627176284790039,7,86.70259857177734,9,10,11,12,13,33.0
MiniSGD,1,2,47,90,88.00715891520181,0.008843660354614258,7,86.70106506347656,9,10,11,12,13,33.0
MiniSGD,1,2,47,91,87.99543905949247,0.008959770202636719,7,86.69952392578125,9,10,11,12,13,33.0
MiniSGD,1,2,47,92,87.9968152253524,0.008640527725219727,7,86.697998046875,9,10,11,12,13,33.0
MiniSGD,1,2,47,93,87.99484695213428,0.008697748184204102,7,86.69646453857422,9,10,11,12,13,33.0
MiniSGD,1,2,47,94,88.00412484873895,0.008717775344848633,7,86.69493103027344,9,10,11,12,13,33.0
MiniSGD,1,2,47,95,87.99170684814453,0.008547306060791016,7,86.69342041015625,9,10,11,12,13,33.0
MiniSGD,1,2,47,96,87.97674394690472,0.009096145629882812,7,86.69190979003906,9,10,11,12,13,33.0
MiniSGD,1,2,47,97,87.97141343268795,0.00952911376953125,7,86.69039916992188,9,10,11,12,13,33.0
MiniSGD,1,2,47,98,87.9855226157368,0.008852005004882812,7,86.68888854980469,9,10,11,12,13,33.0
MiniSGD,1,2,47,99,87.98863408185433,0.008743762969970703,7,86.68739318847656,9,10,11,12,13,33.0
MiniSGD,1,2,47,100,87.96872379468834,0.008629322052001953,7,86.68589782714844,9,10,11,12,13,33.0
MiniSGD,1,2,47,101,87.9839397927989,0.008230447769165039,7,86.68440246582031,9,10,11,12,13,33.0
MiniSGD,1,2,47,102,87.97844054733497,0.008563995361328125,7,86.68291473388672,9,10,11,12,13,33.0
MiniSGD,1,2,47,103,87.98197693755661,0.008667945861816406,7,86.68143463134766,9,10,11,12,13,33.0
MiniSGD,1,2,47,104,87.93436453998952,0.009334087371826172,7,86.6799545288086,9,10,11,12,13,33.0
MiniSGD,1,2,47,105,87.96939871967702,0.008667469024658203,7,86.67848205566406,9,10,11,12,13,33.0
MiniSGD,1,2,47,106,87.9804537123528,0.010049581527709961,7,86.67701721191406,9,10,11,12,13,33.0
MiniSGD,1,2,47,107,87.96985382964645,0.010028362274169922,7,86.67555236816406,9,10,11,12,13,33.0
MiniSGD,1,2,47,108,87.98165031101392,0.009155750274658203,7,86.6740951538086,9,10,11,12,13,33.0
MiniSGD,1,2,47,109,87.97490106112714,0.009201765060424805,7,86.67264556884766,9,10,11,12,13,33.0
MiniSGD,1,2,47,110,87.97311622509058,0.008568763732910156,7,86.67119598388672,9,10,11,12,13,33.0
MiniSGD,1,2,47,111,87.96576325789741,0.010052204132080078,7,86.66975402832031,9,10,11,12,13,33.0
MiniSGD,1,2,47,112,87.96600010084069,0.008705854415893555,7,86.6683120727539,9,10,11,12,13,33.0
MiniSGD,1,2,47,113,87.95859604987545,0.009196758270263672,7,86.66687774658203,9,10,11,12,13,33.0
MiniSGD,1,2,47,114,87.9570821126302,0.008729219436645508,7,86.66545104980469,9,10,11,12,13,33.0
MiniSGD,1,2,47,115,87.94936072308084,0.008875370025634766,7,86.6640396118164,9,10,11,12,13,33.0
MiniSGD,1,2,47,116,87.96153801074927,0.008476495742797852,7,86.66261291503906,9,10,11,12,13,33.0
MiniSGD,1,2,47,117,87.96640722302422,0.007628202438354492,7,86.66119384765625,9,10,11,12,13,33.0
MiniSGD,1,2,47,118,87.96732827891474,0.00864720344543457,7,86.65979766845703,9,10,11,12,13,33.0
MiniSGD,1,2,47,119,87.94000465282495,0.00836634635925293,7,86.65838623046875,9,10,11,12,13,33.0
MiniSGD,1,2,47,120,87.94091100278108,0.008536100387573242,7,86.65699768066406,9,10,11,12,13,33.0
MiniSGD,1,2,47,121,87.9243126468382,0.00844430923461914,7,86.65559387207031,9,10,11,12,13,33.0
MiniSGD,1,2,47,122,87.9500619639521,0.008527517318725586,7,86.65420532226562,9,10,11,12,13,33.0
MiniSGD,1,2,47,123,87.96161154042119,0.007203578948974609,7,86.65283203125,9,10,11,12,13,33.0
MiniSGD,1,2,47,124,87.93521284020466,0.008246183395385742,7,86.65145874023438,9,10,11,12,13,33.0
MiniSGD,1,2,47,125,87.95722839797752,0.007887840270996094,7,86.65008544921875,9,10,11,12,13,33.0
MiniSGD,1,2,47,126,87.94728796032891,0.008417844772338867,7,86.64871978759766,9,10,11,12,13,33.0
MiniSGD,1,2,47,127,87.93795433597288,0.009656906127929688,7,86.64734649658203,9,10,11,12,13,33.0
MiniSGD,1,2,47,128,87.94171131521031,0.010751724243164062,7,86.64598846435547,9,10,11,12,13,33.0
MiniSGD,1,2,47,129,87.93624380360478,0.011824846267700195,7,86.64463806152344,9,10,11,12,13,33.0
MiniSGD,1,2,47,130,87.91039928491564,0.008766651153564453,7,86.64330291748047,9,10,11,12,13,33.0
MiniSGD,1,2,47,131,87.9271764340608,0.011354923248291016,7,86.64196014404297,9,10,11,12,13,33.0
MiniSGD,1,2,47,132,87.91672438469486,0.010067224502563477,7,86.640625,9,10,11,12,13,33.0
MiniSGD,1,2,47,133,87.94706814530967,0.009885549545288086,7,86.63929748535156,9,10,11,12,13,33.0
MiniSGD,1,2,47,134,87.92884904059811,0.011093378067016602,7,86.63796997070312,9,10,11,12,13,33.0
MiniSGD,1,2,47,135,87.94460993227752,0.010193586349487305,7,86.63665008544922,9,10,11,12,13,33.0
MiniSGD,1,2,47,136,87.92929176662278,0.009164810180664062,7,86.63533782958984,9,10,11,12,13,33.0
MiniSGD,1,2,47,137,87.89354241412619,0.009246826171875,7,86.634033203125,9,10,11,12,13,33.0
MiniSGD,1,2,47,138,87.92807891403419,0.009547233581542969,7,86.63272094726562,9,10,11,12,13,33.0
MiniSGD,1,2,47,139,87.92379948712777,0.009000062942504883,7,86.63142395019531,9,10,11,12,13,33.0
MiniSGD,1,2,47,140,87.9273954750835,0.008734703063964844,7,86.63013458251953,9,10,11,12,13,33.0
MiniSGD,1,2,47,141,87.91563227556753,0.008172988891601562,7,86.62884521484375,9,10,11,12,13,33.0
MiniSGD,1,2,47,142,87.90201690231544,0.00887751579284668,7,86.62757110595703,9,10,11,12,13,33.0
MiniSGD,1,2,47,143,87.91628011067708,0.008596658706665039,7,86.62628936767578,9,10,11,12,13,33.0
MiniSGD,1,2,47,144,87.90083036560942,0.008887529373168945,7,86.62501525878906,9,10,11,12,13,33.0
MiniSGD,1,2,47,145,87.91925844938858,0.008327245712280273,7,86.62374877929688,9,10,11,12,13,33.0
MiniSGD,1,2,47,146,87.90812296107195,0.009999990463256836,7,86.62248992919922,9,10,11,12,13,33.0
MiniSGD,1,2,47,147,87.90579710144927,0.008800506591796875,7,86.6212387084961,9,10,11,12,13,33.0
MiniSGD,1,2,47,148,87.91985133074331,0.009658575057983398,7,86.61997985839844,9,10,11,12,13,33.0
MiniSGD,1,2,47,149,87.91427081564198,0.008370161056518555,7,86.61873626708984,9,10,11,12,13,33.0
MiniSGD,1,2,47,150,87.87085270536119,0.009765148162841797,7,86.61750793457031,9,10,11,12,13,33.0
MiniSGD,1,2,47,151,87.8956863845604,0.009473085403442383,7,86.61626434326172,9,10,11,12,13,33.0
MiniSGD,1,2,47,152,87.92308199232903,0.008620023727416992,7,86.61503601074219,9,10,11,12,13,33.0
MiniSGD,1,2,47,153,87.91180254065472,0.008578777313232422,7,86.61381530761719,9,10,11,12,13,33.0
MiniSGD,1,2,47,154,87.90666165559188,0.007642269134521484,7,86.61259460449219,9,10,11,12,13,33.0
MiniSGD,1,2,47,155,87.9102026897928,0.009096622467041016,7,86.61138916015625,9,10,11,12,13,33.0
MiniSGD,1,2,47,156,87.89350990627122,0.009358882904052734,7,86.61018371582031,9,10,11,12,13,33.0
MiniSGD,1,2,47,157,87.9093002098194,0.009637594223022461,7,86.60897827148438,9,10,11,12,13,33.0
MiniSGD,1,2,47,158,87.90389306994452,0.010331869125366211,7,86.60778045654297,9,10,11,12,13,33.0
MiniSGD,1,2,47,159,87.902142289756,0.00877070426940918,7,86.6065902709961,9,10,11,12,13,33.0
MiniSGD,1,2,47,160,87.8832142042077,0.0091400146484375,7,86.60540771484375,9,10,11,12,13,33.0
MiniSGD,1,2,47,161,87.89631564375283,0.007247209548950195,7,86.6042251586914,9,10,11,12,13,33.0
MiniSGD,1,2,47,162,87.89505248138869,0.008907079696655273,7,86.6030502319336,9,10,11,12,13,33.0
MiniSGD,1,2,47,163,87.89867323723392,0.008396387100219727,7,86.60188293457031,9,10,11,12,13,33.0
MiniSGD,1,2,47,164,87.89279705545177,0.010092020034790039,7,86.60071563720703,9,10,11,12,13,33.0
MiniSGD,1,2,47,165,87.85725668202275,0.00851583480834961,7,86.59955596923828,9,10,11,12,13,33.0
MiniSGD,1,2,47,166,87.883584174557,0.007066011428833008,7,86.5984115600586,9,10,11,12,13,33.0
MiniSGD,1,2,47,167,87.89125215834466,0.00852513313293457,7,86.59725952148438,9,10,11,12,13,33.0
MiniSGD,1,2,47,168,87.89057181538014,0.00848841667175293,7,86.59611511230469,9,10,11,12,13,33.0
MiniSGD,1,2,47,169,87.90384043817934,0.008445978164672852,7,86.59497833251953,9,10,11,12,13,33.0
MiniSGD,1,2,47,170,87.8794974727907,0.007260799407958984,7,86.5938491821289,9,10,11,12,13,33.0
MiniSGD,1,2,47,171,87.8656978883605,0.007327556610107422,7,86.59271240234375,9,10,11,12,13,33.0
MiniSGD,1,2,47,172,87.89258807638417,0.008141040802001953,7,86.59159851074219,9,10,11,12,13,33.0
MiniSGD,1,2,47,173,87.8800864841627,0.007296562194824219,7,86.59048461914062,9,10,11,12,13,33.0
MiniSGD,1,2,47,174,87.87887982354647,0.008662939071655273,7,86.58937072753906,9,10,11,12,13,33.0
MiniSGD,1,2,47,175,87.88327612393144,0.008463144302368164,7,86.58827209472656,9,10,11,12,13,33.0
MiniSGD,1,2,47,176,87.87759731126867,0.008189201354980469,7,86.58716583251953,9,10,11,12,13,33.0
MiniSGD,1,2,47,177,87.86704541634822,0.0071718692779541016,7,86.58606719970703,9,10,11,12,13,33.0
MiniSGD,1,2,47,178,87.87541309301403,0.007697343826293945,7,86.5849838256836,9,10,11,12,13,33.0
MiniSGD,1,2,47,179,87.8407914534859,0.008466958999633789,7,86.58389282226562,9,10,11,12,13,33.0
MiniSGD,1,2,47,180,87.86968551856883,0.007826566696166992,7,86.58282470703125,9,10,11,12,13,33.0
MiniSGD,1,2,47,181,87.85819631383039,0.008442878723144531,7,86.58174896240234,9,10,11,12,13,33.0
MiniSGD,1,2,47,182,87.87165998375934,0.00827479362487793,7,86.58068084716797,9,10,11,12,13,33.0
MiniSGD,1,2,47,183,87.87604544819264,0.00849151611328125,7,86.5796127319336,9,10,11,12,13,33.0
MiniSGD,1,2,47,184,87.84837197566378,0.008300542831420898,7,86.57855987548828,9,10,11,12,13,33.0
MiniSGD,1,2,47,185,87.87604390019955,0.009220361709594727,7,86.5775146484375,9,10,11,12,13,33.0
MiniSGD,1,2,47,186,87.87284187648606,0.00838160514831543,7,86.57645416259766,9,10,11,12,13,33.0
MiniSGD,1,2,47,187,87.8667830315189,0.008432626724243164,7,86.5754165649414,9,10,11,12,13,33.0
MiniSGD,1,2,47,188,87.86126830612403,0.007649660110473633,7,86.57437896728516,9,10,11,12,13,33.0
MiniSGD,1,2,47,189,87.87139527694038,0.008547306060791016,7,86.57334899902344,9,10,11,12,13,33.0
MiniSGD,1,2,47,190,87.86747343643852,0.007811546325683594,7,86.57231903076172,9,10,11,12,13,33.0
MiniSGD,1,2,47,191,87.85116455520408,0.007622241973876953,7,86.57129669189453,9,10,11,12,13,33.0
MiniSGD,1,2,47,192,87.86194942308508,0.006925344467163086,7,86.57028198242188,9,10,11,12,13,33.0
MiniSGD,1,2,47,193,87.87584266109742,0.00798797607421875,7,86.56926727294922,9,10,11,12,13,33.0
MiniSGD,1,2,47,194,87.86021799281023,0.008465766906738281,7,86.56826782226562,9,10,11,12,13,33.0
MiniSGD,1,2,47,195,87.85449196635813,0.008374214172363281,7,86.56726837158203,9,10,11,12,13,33.0
MiniSGD,1,2,47,196,87.8357457699983,0.008292675018310547,7,86.5662612915039,9,10,11,12,13,33.0
MiniSGD,1,2,47,197,87.86370484725288,0.007612943649291992,7,86.56527709960938,9,10,11,12,13,33.0
MiniSGD,1,2,47,198,87.85627215841542,0.007498741149902344,7,86.56429290771484,9,10,11,12,13,33.0
MiniSGD,1,2,47,199,87.85845095869423,0.008824586868286133,7,86.56330871582031,9,10,11,12,13,33.0
MiniSGD,1,2,47,200,87.85861891594486,0.00896310806274414,7,86.56233215332031,9,10,11,12,13,33.0
MiniSGD,1,2,47,201,87.85385651519333,0.009626388549804688,7,86.56136322021484,9,10,11,12,13,33.0
MiniSGD,1,2,47,202,87.85370558586673,0.009528636932373047,7,86.5604019165039,9,10,11,12,13,33.0
MiniSGD,1,2,47,203,87.85054458397022,0.008595705032348633,7,86.55943298339844,9,10,11,12,13,33.0
MiniSGD,1,2,47,204,87.8495654783387,0.009063005447387695,7,86.55848693847656,9,10,11,12,13,33.0
MiniSGD,1,2,47,205,87.83680072729138,0.008330345153808594,7,86.55752563476562,9,10,11,12,13,33.0
MiniSGD,1,2,47,206,87.84268000505972,0.008605241775512695,7,86.55658721923828,9,10,11,12,13,33.0
MiniSGD,1,2,47,207,87.85108792954597,0.007840871810913086,7,86.55563354492188,9,10,11,12,13,33.0
MiniSGD,1,2,47,208,87.85409722811933,0.00804901123046875,7,86.5547103881836,9,10,11,12,13,33.0
MiniSGD,1,2,47,209,87.84108789416327,0.007471561431884766,7,86.55377960205078,9,10,11,12,13,33.0
MiniSGD,1,2,47,210,87.85054458397022,0.007375240325927734,7,86.55284118652344,9,10,11,12,13,33.0
MiniSGD,1,2,47,211,87.84588435076284,0.007222175598144531,7,86.55191802978516,9,10,11,12,13,33.0
MiniSGD,1,2,47,212,87.84960417816603,0.0073337554931640625,7,86.5510025024414,9,10,11,12,13,33.0
MiniSGD,1,2,47,213,87.83080070606177,0.00815892219543457,7,86.55009460449219,9,10,11,12,13,33.0
MiniSGD,1,2,47,214,87.83876435653022,0.008227825164794922,7,86.5491943359375,9,10,11,12,13,33.0
MiniSGD,1,2,47,215,87.84747259167656,0.008292675018310547,7,86.54827880859375,9,10,11,12,13,33.0
MiniSGD,1,2,47,216,87.83160875845645,0.008263349533081055,7,86.54739379882812,9,10,11,12,13,33.0
MiniSGD,1,2,47,217,87.83385799242102,0.008284330368041992,7,86.54650115966797,9,10,11,12,13,33.0
MiniSGD,1,2,47,218,87.85113127335258,0.008113622665405273,7,86.54560852050781,9,10,11,12,13,33.0
MiniSGD,1,2,47,219,87.83133244168931,0.008767843246459961,7,86.54471588134766,9,10,11,12,13,33.0
MiniSGD,1,2,47,220,87.84601670417233,0.008370161056518555,7,86.5438461303711,9,10,11,12,13,33.0
MiniSGD,1,2,47,221,87.83398570185122,0.008179426193237305,7,86.54297637939453,9,10,11,12,13,33.0
MiniSGD,1,2,47,222,87.83932086004727,0.009484529495239258,7,86.54210662841797,9,10,11,12,13,33.0
MiniSGD,1,2,47,223,87.83782627271569,0.008217573165893555,7,86.5412368774414,9,10,11,12,13,33.0
MiniSGD,1,2,47,224,87.8401776742244,0.01017451286315918,7,86.54036712646484,9,10,11,12,13,33.0
MiniSGD,1,2,47,225,87.82015902754189,0.00890350341796875,7,86.53952026367188,9,10,11,12,13,33.0
MiniSGD,1,2,47,226,87.81483780128367,0.009234905242919922,7,86.5386734008789,9,10,11,12,13,33.0
MiniSGD,1,2,47,227,87.84447877303413,0.008330106735229492,7,86.53782653808594,9,10,11,12,13,33.0
MiniSGD,1,2,47,228,87.79801808232845,0.009009838104248047,7,86.53697967529297,9,10,11,12,13,33.0
MiniSGD,1,2,47,229,87.82246785924055,0.008612632751464844,7,86.53614807128906,9,10,11,12,13,33.0
MiniSGD,1,2,47,230,87.82524495884992,0.007908344268798828,7,86.53531646728516,9,10,11,12,13,33.0
MiniSGD,1,2,47,231,87.82612654091655,0.008474111557006836,7,86.53448486328125,9,10,11,12,13,33.0
MiniSGD,1,2,47,232,87.829244973003,0.008757352828979492,7,86.53366088867188,9,10,11,12,13,33.0
MiniSGD,1,2,47,233,87.8311830603558,0.008722066879272461,7,86.53284454345703,9,10,11,12,13,33.0
MiniSGD,1,2,47,234,87.82760564831719,0.008604764938354492,7,86.53202819824219,9,10,11,12,13,33.0
MiniSGD,1,2,47,235,87.82385873103487,0.010042428970336914,7,86.53121948242188,9,10,11,12,13,33.0
MiniSGD,1,2,47,236,87.83292532658231,0.008522510528564453,7,86.53040313720703,9,10,11,12,13,33.0
MiniSGD,1,2,47,237,87.82754527658656,0.008495807647705078,7,86.52960968017578,9,10,11,12,13,33.0
MiniSGD,1,2,47,238,87.78644218997678,0.008814096450805664,7,86.52881622314453,9,10,11,12,13,33.0
MiniSGD,1,2,47,239,87.7914716195369,0.008144855499267578,7,86.52801513671875,9,10,11,12,13,33.0
MiniSGD,1,2,47,240,87.82079060872395,0.008870601654052734,7,86.52722930908203,9,10,11,12,13,33.0
MiniSGD,1,2,47,241,87.81080063529636,0.00765228271484375,7,86.52644348144531,9,10,11,12,13,33.0
MiniSGD,1,2,47,242,87.8118780384893,0.009334087371826172,7,86.52566528320312,9,10,11,12,13,33.0
MiniSGD,1,2,47,243,87.82178674227949,0.008834362030029297,7,86.52488708496094,9,10,11,12,13,33.0
MiniSGD,1,2,47,244,87.80072397425555,0.009002447128295898,7,86.52411651611328,9,10,11,12,13,33.0
MiniSGD,1,2,47,245,87.81621783712636,0.008767127990722656,7,86.52335357666016,9,10,11,12,13,33.0
MiniSGD,1,2,47,246,87.83185875934103,0.0078887939453125,7,86.52259063720703,9,10,11,12,13,33.0
MiniSGD,1,2,47,247,87.81114583775617,0.007910490036010742,7,86.5218276977539,9,10,11,12,13,33.0
MiniSGD,1,2,47,248,87.81258237534675,0.00873708724975586,7,86.52107238769531,9,10,11,12,13,33.0
MiniSGD,1,2,47,249,87.77999247675356,0.007979631423950195,7,86.52032470703125,9,10,11,12,13,33.0
MiniSGD,1,2,47,250,87.81161797564963,0.009000062942504883,7,86.51957702636719,9,10,11,12,13,33.0
