Adam,1,2,52,1,90.99286225784655,0.0141716003417968,7,81.30814361572266,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",26.0
Adam,1,2,52,2,89.17297771365143,0.0161597728729248,7,76.42015075683594,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,3,86.26052306419194,0.0050060749053955,7,70.1882553100586,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,4,80.31670552630757,0.0208849906921386,7,62.69616317749024,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,5,74.68151119143464,0.0172550678253173,7,55.32218551635742,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,6,65.53183395918025,0.0139775276184082,7,55.27515411376953,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,7,56.79723375897075,0.0120754241943359,7,58.00589370727539,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,8,45.5305412647336,0.0118167400360107,7,57.56401062011719,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,9,37.60022453929103,0.0,7,59.38968276977539,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,10,33.57673691594323,0.0235254764556884,7,53.40876007080078,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,11,32.343920796416526,0.0149052143096923,7,48.51958465576172,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,12,28.455789610396984,0.0122914314270019,7,44.015472412109375,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,13,26.974129266517107,0.0,7,39.90428924560547,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,14,25.682658173317133,0.0162718296051025,7,35.46392822265625,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,15,22.028551811395687,0.0165991783142089,7,35.72942352294922,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,16,20.12025286430536,0.0154180526733398,7,36.47990798950195,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,17,17.625543439111045,0.0130774974822998,7,35.9260139465332,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,18,15.143406413322271,0.0082757472991943,7,35.86480712890625,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,19,12.760664884434188,0.0171113014221191,7,31.37490463256836,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,20,10.783513374106828,0.0109763145446777,7,32.055179595947266,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,21,9.483847058096597,0.0,7,28.28194046020508,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
Adam,1,2,52,22,7.122023927610973,0.0165870189666748,7,24.26475143432617,9,10,11,12,"{'hidden_layer_sizes': (3, 4), 'optimizer_name': 'Adam', 'learning_rate': 0.01}",28.0
