SGD,1,2,52,34,87.1973436728291,0.0566811561584472,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,35,87.1973436728291,0.055887222290039,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,36,87.1973436728291,0.0585701465606689,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,37,87.1973436728291,0.0538685321807861,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,38,87.1973436728291,0.0539414882659912,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,39,87.1973436728291,0.057384967803955,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,40,87.1973436728291,0.0544490814208984,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,41,87.1973436728291,0.0561439990997314,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,42,87.1973436728291,0.0557708740234375,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,43,87.1973436728291,0.0562927722930908,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,44,87.1973436728291,0.0568203926086425,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,45,87.1973436728291,0.0569832324981689,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,46,87.1973436728291,0.0559022426605224,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,47,87.1973436728291,0.0563962459564209,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,48,87.1973436728291,0.0554862022399902,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,49,87.1973436728291,0.0547831058502197,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,50,87.1973436728291,0.0574316978454589,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,51,87.1973436728291,0.0545077323913574,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,52,87.1973436728291,0.0559096336364746,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,53,87.1973436728291,0.0565500259399414,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,54,87.1973436728291,0.0550169944763183,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,55,87.1973436728291,0.0545780658721923,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,56,87.1973436728291,0.0559291839599609,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,57,87.1973436728291,0.0555670261383056,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,58,87.1973436728291,0.0559909343719482,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,59,87.1973436728291,0.0551984310150146,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
SGD,1,2,52,60,87.1973436728291,0.0564749240875244,7,88.44092559814453,9,10,11,12,13,264.0,"{'optimizer_name': 'SGD', 'learning_rate': 0.001}"
