NEAT,1,2,52,1,-74.66286,0.0696730613708496,7,-78.769005,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,2,-72.2883,0.0627918243408203,7,-76.02147,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,3,-67.48402,0.0922391414642334,7,-68.212265,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,4,-65.79616,0.0364909172058105,7,-73.084206,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,5,-62.849358,0.1302108764648437,7,-65.46869,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,6,-45.82902,0.0464231967926025,7,-43.36819,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,7,-40.745472,0.0391550064086914,7,-45.431053,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,8,-23.219923,0.1602389812469482,7,-23.4954,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,9,-23.219923,0.0509610176086425,7,-23.4954,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,10,-22.32681,0.0806078910827636,7,-14.378249,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.7, 'conn_add_prob': 0.5, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.7, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
