NEAT,1,2,52,1,-74.10141,0.0355079174041748,7,-68.732475,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,2,-68.66229,0.0352740287780761,7,-70.54823,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,3,-65.678055,0.2543511390686035,7,-64.76556,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,4,-61.60036,0.2080428600311279,7,-66.39871,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,5,-57.70314,0.0647919178009033,7,-66.40592,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,6,-57.53813,0.0478870868682861,7,-70.97089,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,7,-51.215633,0.1018130779266357,7,-54.88944,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,8,-44.28126,0.0914521217346191,7,-50.117584,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,9,-44.28126,0.0427658557891845,7,-50.117584,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
NEAT,1,2,52,10,-36.06236,0.1149351596832275,7,-41.747063,9,10,11,12,"{'activation_default': 'relu', 'activation_mutate_rate': 0.1, 'bias_mutate_rate': 0.6, 'conn_add_prob': 0.6, 'conn_delete_prob': 0.2, 'weight_mutate_rate': 0.8, 'node_add_prob': 0.1, 'node_delete_prob': 0.01, 'response_mutate_rate': 0.6}"
