SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,0,21.95488739013672,0.0071427822113037,150.0,20.650325775146484,3,2046876.0,785806.94,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,1,21.95488739013672,0.0067396163940429,255.0,20.650325775146484,3,269.1187438964844,26.08231,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,2,15.562490463256836,0.0062959194183349,255.0,14.06398582458496,18,213.67449951171875,20.710705,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,3,15.562490463256836,0.008878469467163,450.0,14.06398582458496,18,64.45658111572266,4.227047,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,4,15.562490463256836,0.0075078010559082,450.0,14.06398582458496,18,46.91738128662109,2.5177977,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,5,15.168015480041504,0.0092179775238037,585.0,14.050019264221191,18,75.10358428955078,5.9441233,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,6,15.168015480041504,0.008899450302124,660.0,14.050019264221191,18,71.43696594238281,3.4832132,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,7,15.00918960571289,0.010782241821289,585.0,13.825313568115234,33,77.64892578125,3.5454183,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,8,15.00918960571289,0.0095672607421875,870.0,13.825313568115234,33,98.20255279541016,5.068826,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,9,15.00918960571289,0.0111761093139648,1170.0,13.825313568115234,33,141.50160217285156,5.731566,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,10,15.00918960571289,0.0117969512939453,1185.0,13.825313568115234,33,104.41322326660156,5.259307,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,11,15.00918960571289,0.0077006816864013,1125.0,13.825313568115234,33,113.29448699951172,5.720439,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,12,15.00918960571289,0.0090887546539306,1080.0,13.825313568115234,33,88.80119323730469,3.3815851,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,13,15.00918960571289,0.0125846862792968,1365.0,13.825313568115234,33,117.90660095214844,5.0943317,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,14,15.00918960571289,0.0108530521392822,1170.0,13.825313568115234,33,92.02033996582033,3.455909,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,15,15.00918960571289,0.0110220909118652,1305.0,13.825313568115234,33,92.3313217163086,4.862701,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,16,14.865979194641112,0.0116305351257324,1275.0,13.587884902954102,48,122.89928436279295,6.1903443,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,17,14.865612030029297,0.0112626552581787,1245.0,13.587101936340332,48,108.5608139038086,4.617194,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,18,14.865612030029297,0.0106685161590576,1335.0,13.587101936340332,48,112.83654022216795,4.6449103,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,19,14.865612030029297,0.0097763538360595,1590.0,13.587101936340332,48,87.65069580078125,3.8394907,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,20,14.865612030029297,0.0099835395812988,1650.0,13.587101936340332,48,113.56322479248048,5.386643,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,21,14.85973834991455,0.0092945098876953,1620.0,13.497197151184082,48,102.12171173095705,4.491192,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,22,14.854164123535156,0.0090532302856445,1605.0,13.561166763305664,48,92.09701538085938,3.9308805,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,23,14.854164123535156,0.0091688632965087,1575.0,13.561166763305664,48,89.2289047241211,3.9084065,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,24,14.854164123535156,0.0075616836547851,1530.0,13.561166763305664,48,109.09130096435548,4.6557894,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,25,14.85006332397461,0.0086393356323242,1470.0,13.500570297241213,33,106.9024658203125,4.4316216,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,26,14.843742370605469,0.009023904800415,1620.0,13.516189575195312,33,138.17030334472656,7.2011967,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
SLIM*ABS,f3ad8fd5-365f-11f0-89a1-d88083763c00,SLIM-GSGP_sustavianfeed,52,27,14.843742370605469,0.0085844993591308,1320.0,13.516189575195312,33,120.08699035644533,5.3569827,2,"{'max_depth': 10, 'tournament_size': 5, 'prob_const': 0.7, 'slim_version': 'SLIM*ABS'}"
