StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,0,21.4768180847168,0.0,150.0,24.91931533813477,3,tensor(2061965.7500),787033.0,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,1,10.88161563873291,0.016627550125122,726.0,10.214776039123535,17,tensor(257.1182),22.218893,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,2,10.821086883544922,0.0292830467224121,1572.0,10.367798805236816,23,tensor(355.4495),25.408691,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,3,9.652826309204102,0.0137898921966552,2884.0,15.627727508544922,45,tensor(169.1667),9.355518,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,4,9.513397216796877,0.0027832984924316,5416.0,13.287758827209473,79,tensor(46.9728),0.9418176,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,5,9.512873649597168,0.0261762142181396,9854.0,13.287854194641112,161,tensor(31.4298),0.40681255,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,6,9.504664421081545,0.0054743289947509,14906.0,14.371217727661133,349,tensor(12.3645),0.14214453,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,7,9.487110137939451,0.0165848731994628,21488.0,13.86750030517578,445,tensor(4.6522),0.015531795,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,8,9.464488983154297,0.0167477130889892,34874.0,13.915437698364258,811,tensor(5.6223),0.0117748305,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,9,9.464488983154297,0.0233290195465087,62834.0,13.915437698364258,811,tensor(2.3977),0.0068823094,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,10,9.456376075744627,0.0089039802551269,89354.0,13.295394897460938,457,tensor(2.2901),0.011398332,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,11,9.429617881774902,0.0231673717498779,125588.0,13.514835357666016,1279,tensor(2.4995),0.01053533,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,12,9.428466796875,0.0085248947143554,137330.0,13.49580192565918,1285,tensor(2.3258),0.00850046,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,13,9.4281005859375,0.0059270858764648,245262.0,13.48756504058838,2575,tensor(1.7128),0.011520567,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,14,9.421465873718262,0.0326197147369384,322694.0,13.356805801391602,1291,tensor(0.7214),0.005413964,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,15,9.416876792907717,0.0145819187164306,381248.0,13.23012351989746,8535,tensor(0.7434),0.0033869226,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,16,9.414934158325195,0.0157446861267089,451168.0,13.121670722961426,8541,tensor(1.0600),0.004507141,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,17,9.41464900970459,0.0166959762573242,715772.0,13.088773727416992,14187,tensor(1.1250),0.003580191,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,18,9.414522171020508,0.0167367458343505,1185090.0,13.015462875366213,9849,tensor(0.9736),0.0025010956,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,19,9.414495468139648,0.0165982246398925,1871428.0,13.027447700500488,32279,tensor(0.8543),0.0012125456,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,20,9.414342880249023,0.0284106731414794,3075692.0,13.037508964538574,67469,tensor(0.7681),0.0019483039,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,21,9.41401481628418,0.017756700515747,5018538.0,13.0297269821167,75217,tensor(0.7337),0.0016420586,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,22,9.41401481628418,0.0165169239044189,7968298.0,13.0297269821167,75217,tensor(0.6527),0.00078987284,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,00eeee86-3694-11f0-8265-e4c00c958f86,GSGP_sustavianfeed,52,23,9.412679672241213,0.0166175365447998,12993488.0,13.05373477935791,209367,tensor(0.7014),0.0013115512,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
