StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,0,21.43712043762207,0.0053417682647705,150.0,24.892791748046875,3,tensor(2029961.3750),779285.25,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,1,9.588750839233398,0.0164957046508789,726.0,18.25790405273437,17,tensor(250.0090),22.313097,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,2,9.55985164642334,0.0093111991882324,1572.0,18.15257835388184,23,tensor(344.5705),25.507643,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,3,9.35472297668457,0.0246944427490234,2884.0,17.6992244720459,93,tensor(168.6256),9.807034,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,4,9.35472297668457,0.0134387016296386,5180.0,17.6992244720459,93,tensor(42.8805),1.2258663,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,5,9.232906341552734,0.008005142211914,9428.0,16.63357925415039,203,tensor(13.1566),0.0837196,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,6,9.155905723571776,0.0164978504180908,18442.0,15.942646026611328,425,tensor(11.3206),0.054778453,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,7,9.153640747070312,0.0164446830749511,32612.0,15.958576202392578,431,tensor(6.7023),0.0408823,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,8,9.14055633544922,0.0167012214660644,42940.0,16.089086532592773,437,tensor(3.6413),0.034916494,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,9,9.139684677124023,0.0168039798736572,54642.0,16.101287841796875,443,tensor(1.2843),0.009485662,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,10,9.137486457824709,0.019392967224121,74536.0,16.13961410522461,449,tensor(1.3410),0.0059093125,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,11,9.136188507080078,0.0119330883026123,91480.0,16.197786331176758,1333,tensor(1.2612),0.0045832884,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,12,9.13478183746338,0.0167813301086425,125432.0,16.273700714111328,2909,tensor(1.3554),0.0020663405,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,13,9.13433837890625,0.0166590213775634,163822.0,16.25443458557129,2915,tensor(1.0951),0.0013355335,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,14,9.122013092041016,0.0159704685211181,295380.0,16.205007553100586,10321,tensor(0.9275),0.0022582174,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,15,9.121527671813965,0.0151832103729248,473756.0,16.203659057617188,10327,tensor(0.5499),0.004239246,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,16,9.121066093444824,0.0174665451049804,838224.0,16.14589500427246,10333,tensor(0.6902),0.0053342264,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,17,9.120926856994627,0.0143337249755859,1454616.0,16.140161514282227,26517,tensor(0.8478),0.0025972365,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,18,9.119976997375488,0.0160961151123046,1919286.0,16.166284561157227,63383,tensor(0.7004),0.0009302743,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,19,9.119976997375488,0.0166707038879394,2979770.0,16.166284561157227,63383,tensor(0.7425),0.0019415423,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,20,9.119970321655272,0.016824722290039,5262082.0,16.166259765625,63395,tensor(0.7444),0.0014041156,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,21,9.119970321655272,0.0166656970977783,8702236.0,16.166259765625,63395,tensor(0.7822),0.0014995841,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,22,9.11993408203125,0.0175046920776367,13387902.0,16.116947174072266,190189,tensor(0.6945),0.0009047164,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,23,9.118853569030762,0.0139093399047851,19673254.0,16.162906646728516,513043,tensor(0.8757),0.0009145696,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,24,9.118853569030762,0.0163986682891845,27974980.0,16.162906646728516,513043,tensor(1.1265),0.002237937,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,25,9.118192672729492,0.0167849063873291,53450532.0,16.0927791595459,774085,tensor(0.8318),0.00044616003,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,26,9.11773681640625,0.0166962146759033,80214558.0,16.17729949951172,774091,tensor(0.8474),0.0023125748,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,27,9.117488861083984,0.0166130065917968,122496860.0,16.154653549194336,2708525,tensor(0.8466),0.00090835633,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,351eb0c3-368f-11f0-bb75-e4c00c958f86,GSGP_sustavianfeed,52,28,9.117483139038086,0.0204148292541503,171779390.0,16.147069931030273,3482627,tensor(0.9224),0.0012773839,2,"{'p_xo': 0.7, 'tournament_size': 5, 'prob_const': 0.7}"
