StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,0,22.320650100708008,0.0,150.0,16.945924758911133,3,tensor(2026031.7500),777806.94,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,1,22.25908660888672,0.0305407047271728,606.0,16.8820858001709,9,tensor(330.5432),23.218153,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,2,10.933849334716797,0.0171597003936767,1204.0,10.87905216217041,31,tensor(411.8053),22.065264,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,3,10.417717933654783,0.0166883468627929,2024.0,11.654364585876465,51,tensor(169.5795),6.900197,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,4,10.41725254058838,0.0243773460388183,3610.0,11.045716285705566,99,tensor(106.2280),3.6604269,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,5,10.274884223937988,0.0070445537567138,6368.0,11.301124572753906,227,tensor(31.0398),0.91318804,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,6,10.159046173095703,0.0272209644317626,9864.0,10.390833854675291,235,tensor(17.6354),0.085997984,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,7,10.140219688415527,0.0038344860076904,19214.0,10.679046630859377,479,tensor(14.9522),0.07963665,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,8,10.135416030883787,0.0193464756011962,31542.0,10.704876899719238,485,tensor(6.9818),0.04266129,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,9,10.135416030883787,0.0180461406707763,45546.0,10.704876899719238,485,tensor(3.1847),0.0074147554,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,10,10.134586334228516,0.0171713829040527,64388.0,10.74195957183838,1227,tensor(1.4851),0.0029951634,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,11,10.131470680236816,0.016857624053955,93452.0,10.697603225708008,1969,tensor(1.3709),0.0025236986,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,12,10.131470680236816,0.0242369174957275,132160.0,10.697603225708008,1969,tensor(1.5171),0.0013883492,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,13,10.130574226379396,0.0023961067199707,198630.0,10.726747512817385,1975,tensor(1.7121),0.002094422,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,14,10.130486488342283,0.0166616439819335,275860.0,10.745268821716309,1981,tensor(1.6115),0.0012126776,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,15,10.124364852905272,0.0149857997894287,386106.0,10.734333038330078,6933,tensor(1.2473),0.002339061,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,16,10.124364852905272,0.0246524810791015,608434.0,10.734333038330078,6933,tensor(1.1199),0.0027401496,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,17,10.121012687683104,0.0173842906951904,789102.0,10.789464950561523,6945,tensor(0.9640),0.0029273743,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,18,10.121012687683104,0.021036148071289,747166.0,10.789464950561523,6945,tensor(1.3125),0.0022182353,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,19,10.118871688842772,0.0167505741119384,1133630.0,10.72776985168457,6957,tensor(1.3336),0.0016292583,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,20,10.118865966796877,0.01188325881958,1618188.0,10.718646049499512,6963,tensor(1.5092),0.003528231,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,21,10.11860179901123,0.0212018489837646,1054566.0,10.720219612121582,43729,tensor(1.4929),0.0041774535,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,22,10.118338584899902,0.0099987983703613,1229702.0,10.716276168823242,6969,tensor(0.8633),0.0011439752,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,23,10.11248016357422,0.0335168838500976,2188334.0,10.783154487609863,13943,tensor(0.9637),0.0015004587,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,24,10.111042022705078,0.0229194164276123,2348216.0,10.755462646484377,13949,tensor(1.4662),0.0027397275,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,25,10.110233306884766,0.0057058334350585,3245858.0,10.700172424316406,13955,tensor(1.4236),0.0031223898,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,26,10.108363151550291,0.0333819389343261,4135428.0,10.765632629394531,13961,tensor(1.2058),0.0017954934,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,27,10.107964515686035,0.0178768634796142,4344400.0,10.7572603225708,13967,tensor(1.3569),0.002056291,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,28,10.10623836517334,0.0254886150360107,4246988.0,10.73475742340088,20947,tensor(1.5841),0.0035880487,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,29,10.105974197387695,0.0164296627044677,4573742.0,10.710674285888672,20953,tensor(1.1754),0.0019090446,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,30,10.105088233947754,0.019402265548706,5539932.0,10.69001579284668,20953,tensor(1.2658),0.0017433856,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,31,10.105088233947754,0.0193409919738769,7040544.0,10.69001579284668,20953,tensor(1.2625),0.0016741857,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
StandardGSGP,32f1cf03-3693-11f0-9f8b-e4c00c958f86,GSGP_sustavianfeed,52,32,10.104230880737305,0.012033462524414,5782626.0,10.714155197143556,20965,tensor(0.8264),0.0011451542,2,"{'p_xo': 0.5, 'tournament_size': 5, 'prob_const': 0.7}"
